id,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,identifiedBy,dateIdentified,recordedBy,recordNumber,eventDate,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,minimumElevationInMeters,maximumElevationInMeters,recordEnteredBy,recordId,references
649816,Plantae,Magnoliophyta,,Asterales,Asteraceae,Calycoseris wrightii,2857,A. Gray,,,TF Daniel,4160,3/24/1985,USA,Arizona,Maricopa,,South Mountains; along National trail from Buena vista Lookout to Hidden Valley; Phoenix Quad,,33.3415,-112.04,634,756,Deanna,urn:uuid:fabdcd98-52e3-477e-8316-ca12dcd74378,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=649816
650390,Plantae,Magnoliophyta,,Asterales,Asteraceae,Erigeron oxyphyllus,1318,Greene,,,TF Daniel,4159,3/24/1985,USA,Arizona,Maricopa,,South Mountain along National Trail from Buena Vista Lookout to Hidden Valley; Phoenix Quad,,33.3415,-112.04,634,756,Deanna,urn:uuid:9ea14572-2abc-4bd7-a6ca-2b4cab78924a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=650390
650588,Plantae,Magnoliophyta,,Asterales,Asteraceae,Filago californica,3687,Nutt.,,,TF Daniel,4171-.5,3/24/1985,USA,Arizona,Maricopa,,South Mountains; along National Trail form Buena Vista Lookout to Hidden Valley,,33.3415,-112.04,634,756,Deanna,urn:uuid:d1630496-ef93-4476-af96-091a56c34a83,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=650588
651001,Plantae,Magnoliophyta,,Asterales,Asteraceae,Stephanomeria pauciflora,2176,(Torr.) A. Nels.,,,"Daniel, T.; Butterwick",4289,4/28/1985,USA,Arizona,Maricopa,,"South Mountains, along major drainage southeast of Buena Vista Lookout",,33.3415,-112.04,549,671,,urn:uuid:3f9b8f36-1307-4f35-9f58-31f1a1f7bb68,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=651001
654022,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,Descurainia pinnata,2075,(Walter) Britton,,,"Daniel, T.",4149,3/24/1985,USA,Arizona,Maricopa,,South Mountains. Along National Trail from Buena Vista Lookout to Hidden Valley,,33.3415,-112.04,634,756,,urn:uuid:dfbad591-c5db-48d4-8003-acf806e4a0a6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=654022
654867,Plantae,Magnoliophyta,,Caryophyllales,Chenopodiaceae,Atriplex canescens,127,(Pursh) Nutt.,,,T. F. Daniel,4162,3/24/1985,USA,Arizona,Maricopa,,South Mountains; along National Trail from Buena Vista Lookout to Hidden Valley; Phoenix Quad.,,33.3415,-112.04,634,756,roisan,urn:uuid:2981cd1d-c3d8-4fe6-8a0e-1a03919ec852,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=654867
654964,Plantae,Magnoliophyta,,Caryophyllales,Chenopodiaceae,Atriplex polycarpa,149,(Torr.) S. Wats.,,,T. F. Daniel,4143,3/24/1985,USA,Arizona,Maricopa,,South Mountains; along National Trail from Buena Vista Lookout to Hidden Valley; Phoenix Quad.,,33.3415,-112.04,634,756,roisan,urn:uuid:1f4f4b5b-c709-4317-9b35-5a35eecdd3ca,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=654964
666230,Plantae,Magnoliophyta,,Fabales,Fabaceae,Astragalus nuttallianus var. imperfectus,12284,(Rydb.) Barneby,,,T.F. Daniel,4147,3/24/1985,USA,Arizona,Maricopa,,South Mountains. Along National Trail from Buena Vista Lookout to Hidden Valley.(Phoenix Quad),,33.3415,-112.04,634,756,,urn:uuid:6cbba51f-f30a-4cde-b204-d70f05dd70ae,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=666230
8464331,Plantae,Magnoliophyta,,Lamiales,Phrymaceae,Erythranthe nasuta,172167,(Greene) G.L. Nesom,Guy Nesom,2015,T.F. Daniel,4151,3/24/1985,USA,Arizona,Maricopa,,"South Mountains; along national trail from Buena Vista lookout to Hidden Valley; Phoenix Quad., Sections 15, 14, 11",,33.3415,-112.04,634,756,Roisan,urn:uuid:c7e52916-d3fc-468d-8078-2913c04c6772,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8464331
649341,Plantae,Magnoliophyta,,Asterales,Asteraceae,Chaenactis stevioides,2872,Hook. & Arn.,,,TF Daniel,3965,3/6/1985,USA,Arizona,Maricopa,,South Mountains,,33.3415,-112.022,427,579,Deanna,urn:uuid:fff32a89-10d2-498c-8ae3-1897d31bc280,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=649341
649392,Plantae,Magnoliophyta,,Asterales,Asteraceae,Hymenoclea salsola,10536,Torr. & A.Gray,,,"Daniel, T.",3957,3/6/1985,USA,Arizona,Maricopa,,"South Mountains, wash on southeast portion of Mountains",,33.3415,-112.022,427,579,,urn:uuid:7566d2bb-1f16-4ec5-a9ba-aa975437d887,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=649392
650387,Plantae,Magnoliophyta,,Asterales,Asteraceae,Erigeron oxyphyllus,1318,Greene,,,TF Daniel; M Butterwick,4096,3/17/1985,USA,Arizona,Maricopa,,"South Mountains, unnamed south facing canyon at southeast end of range",,33.3415,-112.022,427,579,Deanna,urn:uuid:48b271c8-5a8b-4ab5-954b-46f994af3359,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=650387
650585,Plantae,Magnoliophyta,,Asterales,Asteraceae,Filago californica,3687,Nutt.,,,TF Daniel; M Butterwick,4098,3/17/1985,USA,Arizona,Maricopa,,"South Mountains, unnamed S-facing canyons at southeast end of range; Phoenix 15' Quad",,33.3415,-112.022,427,579,Deanna,urn:uuid:87dd17a8-009e-4736-b433-ba825f167267,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=650585
651018,Plantae,Magnoliophyta,,Asterales,Asteraceae,Porophyllum gracile,2284,Benth.,,,"Daniel, T.; Butterwick",4087,3/17/1985,USA,Arizona,Maricopa,,"South Mountains, unnamed south facing canyon at southeast end of range",,33.3415,-112.022,427,579,,urn:uuid:d60fcd55-48da-43e7-af7c-c42b55b517a8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=651018
651314,Plantae,Magnoliophyta,,Asterales,Asteraceae,Sonchus oleraceus,2173,L.,,,"Daniel, T.; Butterwick",4091,3/17/1985,USA,Arizona,Maricopa,,"South Mountains, unnamed south facing canyons at southeast end of range",,33.3415,-112.022,427,579,,urn:uuid:c81582b7-ff80-44d1-8421-135a25d1578b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=651314
651336,Plantae,Magnoliophyta,,Asterales,Asteraceae,Viguiera deltoidea,28601,A.Gray,,,"Daniel, T.; Butterwick, M.",4089,3/17/1985,USA,Arizona,Maricopa,,"South Mountains, unnamed south facing canyons at southeast end of range",,33.3415,-112.022,427,579,,urn:uuid:0ab7dfaa-c2b8-4d16-b451-90d875d107d5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=651336
651549,Plantae,Magnoliophyta,,Boraginales,Boraginaceae,Cryptantha angustifolia,1889,(Torr.) Greene,,,"Daniel, T.",3959,3/6/1985,USA,Arizona,Maricopa,,"South Mountains. Canyons, rocky slopes, and washes on southeast portion of Mountains",,33.3415,-112.022,427,579,,urn:uuid:f2f9fbf1-2e1f-4bcd-ae23-43da613faddb,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=651549
654023,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,Descurainia pinnata,2075,(Walter) Britton,,,"Daniel, T.; Butterwick",4093,3/17/1985,USA,Arizona,Maricopa,,"South Mountains. Unnamed S-facing canyons at southeast end of range. Phoenix 15',",,33.3415,-112.022,427,579,,urn:uuid:47cabd32-2250-4cd1-8ecf-7e181a49467a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=654023
654107,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,Lepidium lasiocarpum,2006,Nutt.,,,"Daniel, T.; Butterwick",4078,3/17/1985,USA,Arizona,Maricopa,,"South Mountains. Unnamed S-facing canyons at southeast end of range, Phoenix 15'",,33.3415,-112.022,427,579,,urn:uuid:11c25f6c-30f7-4672-be60-cb3bed4bb858,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=654107
702848,Plantae,Magnoliophyta,,Boraginales,Hydrophyllaceae,Eucrypta chrysanthemifolia,2114,(Benth.) Greene,"Richard R. Halse, 1991",,T. Reeves,6454,3/25/1978,USA,Arizona,Maricopa,,Salt River Mountains South Mountain Park. east end of Mountains Bajada and lower slopes.,,33.34602,-112.02209,343,,Vidya,urn:uuid:4e641cc5-4b16-4d9d-94b0-a66f40b9d411,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=702848
737691,Plantae,Magnoliophyta,,Boraginales,Boraginaceae,Cryptantha cycloptera,302198,(Greene) Greene,Makenzie E. Mabry & Regina A. Dowdy,2015,James G. Martin,54,3/29/1960,USA,Arizona,Maricopa,,South Mountain; 6 miles west of Guadalupe,,33.34728,-112.03995,,,roisan,urn:uuid:601dc077-59cc-454c-8ed7-25c32438211d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=737691
6330202,Plantae,Magnoliophyta,,Poales,Poaceae,Poa bigelovii,833,Vasey & Scribn.,,,T. F. Daniel,4166,3/24/1985,USA,Arizona,Maricopa,,South Mountains. Along National trail from Buena Vista Lookout to Hidden Valley.,,33.347418,-112.029102,634,756,Theresa,urn:uuid:c61d6c1a-3ea8-407e-8938-3f9575cd0862,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6330202
6330352,Plantae,Magnoliophyta,,Poales,Poaceae,Poa bigelovii,833,Vasey & Scribn.,T. F. Daniel,1985,T. Reeves,6446,3/25/1978,USA,Arizona,Maricopa,,"Salt River Mountains, South Mountain Park, east end of Mountains. Bajada and lower slopes.",,33.347441,-112.020428,343,,Theresa,urn:uuid:5a08b39a-957a-4b88-bf40-ea9bad54b1f9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6330352
651123,Plantae,Magnoliophyta,,Asterales,Asteraceae,Trixis californica,2106,Kellogg,,,"Daniel, T.",4168,3/24/1985,USA,Arizona,Maricopa,,"South Mountains, along National Trail from Buena Vista Lookout to Hidden Valley",,33.3415,-112.04,634,756,,urn:uuid:c4b33191-e33f-4930-bd43-c0c75b6fe994,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=651123
649742,Plantae,Magnoliophyta,,Asterales,Asteraceae,Brickellia coulteri,2826,A. Gray,,,TF Daniel; M Butterwick,4097,3/17/1985,USA,Arizona,Maricopa,,South Mountains; unnamed south facing canyons at southeast end of range; Phoenix 15',,33.3415,-112.022,427,579,Deanna,urn:uuid:c2581a2b-ce36-4308-9e84-dcf2603cf2e2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=649742
654511,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,Lesquerella tenella,1201,A. Nels.,,,Daniel; Butterwick,4076,3/17/1985,USA,Arizona,Maricopa,,South Mountains. Unnamed S-facing canyons at southeast end of range. Phoenix 15',,33.3415,-112.022,427,579,,urn:uuid:e4d8f426-313f-4f89-87a6-a2149e2e6035,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=654511
659253,Plantae,Magnoliophyta,,Caryophyllales,Nyctaginaceae,Acleisanthes longiflora,3296,A. Gray,,,T. F. Daniel; M. Butterwick,4105,3/17/1985,USA,Arizona,Maricopa,,South Mountains; unnamed S-facing canyons at southeast end of range,,33.3415,-112.022,427,579,roisan,urn:uuid:feeb9cd4-4ad7-44a2-99bc-462c8d79b8f1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=659253
659866,Plantae,Magnoliophyta,,Myrtales,Onagraceae,Camissonia claviformis subsp. aurantiaca,11227,(Munz) Raven,,,"Daniel, T. F.",3968,3/6/1985,USA,Arizona,Maricopa,,"South Mountains.  Canyons, rocky slopes, and wash on southeast portion of Mountains",,33.3415,-112.022,427,579,,urn:uuid:6f716974-089c-42e4-99b9-27e7bbb8bd6c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=659866