id,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,identifiedBy,dateIdentified,recordedBy,recordNumber,eventDate,occurrenceRemarks,country,stateProvince,county,locality,locationRemarks,decimalLatitude,decimalLongitude,recordEnteredBy,recordId,references
704407,Animalia,Arthropoda,Insecta,,,Lepidoptera,82687,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,S. Lee (ORCID 0000-0002-9636-8242),,5/28/2021,UV light trap,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:5f7be30a-e917-4045-8437-5bd09c6700e5,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704407
704409,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:cade5740-0495-4a8a-b92f-a1e8187e0e0b,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704409
704418,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/29/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:00b188ea-e288-4534-8fd7-246888bb8820,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704418
704438,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,S. Lee (ORCID 0000-0002-9636-8242),,5/30/2021,UV light trap,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:958577db-c521-42e9-9674-8423dd87f728,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704438
704440,Animalia,Arthropoda,Insecta,,,Lepidoptera,82687,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,S. Lee (ORCID 0000-0002-9636-8242),,5/28/2021,UV light trap,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:8326d3e6-5804-4c63-8b98-c65ea351802e,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704440
704490,Animalia,Arthropoda,Insecta,,,Lepidoptera,82687,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,S. Lee (ORCID 0000-0002-9636-8242),,5/28/2021,UV light trap,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:edf028ec-6f25-4c54-860a-08036cb6c2ea,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704490
704493,Animalia,Arthropoda,Insecta,,,Lepidoptera,82687,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,S. Lee (ORCID 0000-0002-9636-8242),,5/28/2021,UV light trap,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:d376ab41-4121-447f-bc20-39e9228abe9e,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704493
704504,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,S. Lee (ORCID 0000-0002-9636-8242),,5/28/2021,UV light trap,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:b99791cf-1fd8-44cd-9129-a25b766f0355,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704504
704507,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:9546917d-fc52-4846-8e5a-1ab813343f50,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704507
704509,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:0999df07-f804-41b4-bd67-0cc45d4bf1bc,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704509
704518,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:0cf26c9a-8e80-4b10-bdb4-b8fcc86cbd9f,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704518
704532,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:02c43da7-36c0-4f1c-ad56-079721ce2905,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704532
704542,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:1264ac2d-9825-4069-8fd1-9ffe044cb64a,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704542
704544,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:f89b4ada-6f53-493d-85c6-00f001c6c71f,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704544
704561,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:8e1a95d2-f632-4f40-814e-7b90de79f262,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704561
704562,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:90c7d7b5-0766-4c0c-95e2-1b8127eb527c,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704562
704563,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:6c6935b5-224e-497a-97a8-5e3554c023c2,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704563
704564,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:a5b8bae8-1817-482e-9087-d4c09b6662be,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704564
704566,Animalia,Arthropoda,Insecta,,,Coleoptera,36,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:78f0802a-eb15-4024-b583-c8485b687b66,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704566
704567,Animalia,Arthropoda,Insecta,,,Hymenoptera,82681,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:fbdcc1b5-5ae8-4569-9bc8-8e4e18f984d6,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704567
704568,Animalia,Arthropoda,Insecta,,,Hymenoptera,82681,"Linnaeus, 1758",F. Cisneros (ORCID 0000-0002-5443-1290),2021,F. Cisneros (ORCID 0000-0002-5443-1290),,5/28/2021,UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",,33.3116,-113.4043,Faith.Cisneros,urn:uuid:37c64a52-212c-43cb-bcab-906a75dc273f,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704568