id,catalogNumber,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,identifiedBy,dateIdentified,recordedBy,occurrenceRemarks,country,stateProvince,county,locality,decimalLatitude,decimalLongitude,recordEnteredBy,references
704374,ASUHIC0165656,Animalia,Arthropoda,Insecta,Hemiptera,,Hemiptera,82680,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704374
704412,ASUHIC0165588,Animalia,Arthropoda,Insecta,Hemiptera,,Hemiptera,82680,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704412
704415,ASUHIC0165658,Animalia,Arthropoda,Insecta,Coleoptera,Lycidae,Lycidae,2541,"Laporte, 1836",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704415
704420,ASUHIC0165621,Animalia,Arthropoda,Insecta,Hymenoptera,,Hymenoptera,82681,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704420
704422,ASUHIC0165622,Animalia,Arthropoda,Insecta,Hymenoptera,,Hymenoptera,82681,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704422
704423,ASUHIC0165657,Animalia,Arthropoda,Insecta,Hymenoptera,,Hymenoptera,82681,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704423
704425,ASUHIC0165587,Animalia,Arthropoda,Insecta,Diptera,,Diptera,82673,,S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704425
704426,ASUHIC0165623,Animalia,Arthropoda,Insecta,Diptera,,Diptera,82673,,S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704426
704428,ASUHIC0165624,Animalia,Arthropoda,Insecta,Coleoptera,,Coleoptera,36,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704428
704429,ASUHIC0165590,Animalia,Arthropoda,Insecta,Coleoptera,Oedemeridae,Oedemeridae,2806,"Latreille, 1810",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704429
704432,ASUHIC0165589,Animalia,Arthropoda,Insecta,Coleoptera,,Coleoptera,36,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704432
704436,ASUHIC0165660,Animalia,Arthropoda,Insecta,Coleoptera,,Coleoptera,36,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704436
704437,ASUHIC0165659,Animalia,Arthropoda,Insecta,Coleoptera,,Coleoptera,36,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704437
704441,ASUHIC0165591,Animalia,Arthropoda,Insecta,Orthoptera,,Orthoptera,82693,,S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704441
704442,ASUHIC0165626,Animalia,Arthropoda,Insecta,Orthoptera,,Orthoptera,82693,,S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704442
704444,ASUHIC0165662,Animalia,Arthropoda,Insecta,Neuroptera,Coniopterygidae,Coniopterygidae,87962,,S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704444
704449,ASUHIC0165625,Animalia,Arthropoda,Insecta,Orthoptera,,Orthoptera,82693,,S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704449
704455,ASUHIC0165628,Animalia,Arthropoda,Insecta,Neuroptera,Myrmeleontidae,Myrmeleontidae,92455,,S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704455
704456,ASUHIC0165593,Animalia,Arthropoda,Insecta,Neuroptera,Myrmeleontidae,Myrmeleontidae,92455,,S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704456
704457,ASUHIC0165592,Animalia,Arthropoda,Insecta,Neuroptera,Myrmeleontidae,Myrmeleontidae,92455,,S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704457
704459,ASUHIC0165663,Animalia,Arthropoda,Insecta,Neuroptera,,Neuroptera,82823,,S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Hess (ORCID 0000-0001-9242-2435),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704459
704460,ASUHIC0165630,Animalia,Arthropoda,Insecta,Lepidoptera,,Lepidoptera,82687,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704460
704461,ASUHIC0165595,Animalia,Arthropoda,Insecta,Lepidoptera,,Lepidoptera,82687,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704461
704462,ASUHIC0165629,Animalia,Arthropoda,Insecta,Lepidoptera,,Lepidoptera,82687,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704462
704463,ASUHIC0165664,Animalia,Arthropoda,Insecta,Lepidoptera,,Lepidoptera,82687,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704463
704464,ASUHIC0165594,Animalia,Arthropoda,Insecta,Lepidoptera,,Lepidoptera,82687,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704464
704465,ASUHIC0165665,Animalia,Arthropoda,Insecta,Lepidoptera,,Lepidoptera,82687,"Linnaeus, 1758",S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704465
704499,ASUHIC0165661,Animalia,Arthropoda,Insecta,Orthoptera,,Orthoptera,82693,,S. Hess (ORCID 0000-0001-9242-2435),6/4/2021,S. Lee (ORCID 0000-0002-9636-8242),UV & MV lights,United States,Arizona,Yuma,"Cemetery Ridge, Apache Box",33.3116,-113.4043,SavageHess,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=704499